Id,HomeTeamNumberOfSeasonsInPL,HomeTeamIsFromBigSix,HomeTeamIsNewInPL,HomeTeamRedCardsInLastMatch,HomeTeamCurrentSeasonPointsPerMatchHome,HomeTeamCurrentSeasonDrawsPerMatch,HomeTeamCurrentSeasonDrawsPerMatchHome,HomeTeamCurrentSeasonLosesPerMatch,HomeTeamCurrentSeasonGoalsScoredPerMatchHome,HomeTeamCurrentSeasonGoalsConcededPerMatch,HomeTeamCurrentSeasonGoalsConcededPerMatchHome,HomeTeamCurrentSeasonCleanSheatsPerMatch,HomeTeamCurrentSeasonCleanSheatsPerMatchHome,HomeTeamLastSeasonDrawsPerMatch,HomeTeamLastSeasonDrawsPerMatchHome,HomeTeamLastSeasonGoalsConcededPerMatchHome,HomeTeamLastSeasonCleanSheatsPerMatch,HomeTeamLast3SeasonsDrawsPerMatchHome,HomeTeamLast6SeasonsDrawsPerMatchHome,HomeTeamLast9SeasonsDrawsPerMatch,HomeTeamLast9SeasonsGoalsScoredPerMatch,HomeTeamLast5MatchesPointsPerMatch,HomeTeamLast5MatchesDrawsPerMatch,HomeTeamLast5MatchesGoalsScoredPerMatch,HomeTeamLast5MatchesGoalsConcededPerMatch,HomeTeamLast5MatcheCleanSheatsPerMatch,HomeTeamLastH2HMAtchGoalsScoredHome,HomeTeamLastH2HMatchGoalsConcededHome,HomeTeamLast4H2HMatchesWinsPerMatchHome,HomeTeamLast4H2HMatchesDrawsPerMatchHome,HomeTeamLast4H2HMatchesLosesPerMatchHome,HomeTeamLast4H2HMatchesGoalsScoredPerMatchHome,HomeTeamLast4H2HMatchesCleanSheatsPerMatchHome,HomeTeamLastH2HMatchResultHome,AwayTeamNumberOfSeasonsInPL,AwayTeamIsFromBigSix,AwayTeamIsNewInPL,AwayTeamRedCardsInLastMatch,AwayTeamCurrentSeasonPointsPerMatchAaway,AwayTeamCurrentSeasonDrawsPerMatch,AwayTeamCurrentSeasonDrawsPerMatchAway,AwayTeamCurrentSeasonLosesPerMatch,AwayTeamCurrentSeasonLosesPerMatchAway,AwayTeamCurrentSeasonGoalsScoredPerMatchAway,AwayTeamCurrentSeasonGoalsConcededPerMatch,AwayTeamCurrentSeasonGoalsConcededPerMatchAway,AwayTeamCurrentSeasonCleanSheatsPerMatch,AwayTeamCurrentSeasonCleanSheatsPerMatchAway,AwayTeamLastSeasonDrawsPerMatch,AwayTeamLastSeasonDrawsPerMatchAway,AwayTeamLastSeasonGoalsConcededPerMatchAway,AwayTeamLastSeasonCleanSheatsPerMatch,AwayTeamLast3SeasonsDrawsPerMatchAway,AwayTeamLast6SeasonsDrawsPerMatchAway,AwayTeamLast6SeasonsLosesPerMatch,AwayTeamLast9SeasonsDrawsPerMatch,AwayTeamLast5MatchesPointsPerMatch,AwayTeamLast5MatchesDrawsPerMatch,AwayTeamLast5MatchesGoalsScoredPerMatch,AwayTeamLast5MatchesGoalsConcededPerMatch,AwayTeamLast5MatcheCleanSheatsPerMatch,AwayTeamLast4H2HMatchesGoalsScoredPerMatchAway,AwayTeamLast4H2HMatchesCleanSheatsPerMatchAway,AwayTeamLastH2HMatchResultAway,FullTimeResult
0,1,1,0,0,2.1052631578947,0.18421052631579,0.21052631578947,0.26315789473684,2.0526315789474,1.2894736842105,0.89473684210526,0.34210526315789,0.42105263157895,0.18421052631579,0.21052631578947,0.89473684210526,0.34210526315789,0.17543859649123,0.2280701754386,0.24853801169591,1.9356725146199,1.2,0.6,1.6,1.6,0.2,2,1,0.5,0.5,0,1,0.75,W,0.7,0,0,0,0.89473684210526,0.31578947368421,0.26315789473684,0.39473684210526,0,1,1.2105263157895,1.5263157894737,0.31578947368421,0.21052631578947,0.31578947368421,0.26315789473684,1.5263157894737,0.31578947368421,0.26315789473684,0.23026315789474,0.46710526315789,0.26973684210526,0.6,0.6,0.6,1,0.4,0.25,0.5,L,D
1,1,0,0,0,1.8421052631579,0.26315789473684,0.26315789473684,0.36842105263158,1.8947368421053,1.3421052631579,1.3684210526316,0.28947368421053,0.26315789473684,0.26315789473684,0.26315789473684,1.3684210526316,0.28947368421053,0.26315789473684,0.26315789473684,0.28654970760234,1.1783625730994,1.8,0,1,1.6,0.2,2,1,1,0,0,4,0.5,W,0.3,0,0,0,1.0526315789474,0.28947368421053,0.26315789473684,0.39473684210526,0,1.2631578947368,1.7368421052632,1.8947368421053,0.078947368421053,0,0.28947368421053,0.26315789473684,1.8947368421053,0.078947368421053,0.20300751879699,0.20394736842105,0.49506578947368,0.24210526315789,0.8,0.2,1.2,2.8,0.2,0.5,0,L,H
2,0.9,0,0,0,2,0.21052631578947,0.26315789473684,0.28947368421053,1.5263157894737,1.3421052631579,0.89473684210526,0.39473684210526,0.47368421052632,0.21052631578947,0.26315789473684,0.89473684210526,0.39473684210526,0.34736842105263,0.34210526315789,0.28708133971292,1.1794258373206,1.2,0,1.2,1.8,0.4,2,2,0.5,0.5,0,2,0,D,1,1,0,0,1.4210526315789,0.23684210526316,0.31578947368421,0.23684210526316,0,1.4210526315789,1.0789473684211,1.2631578947368,0.36842105263158,0.26315789473684,0.23684210526316,0.31578947368421,1.2631578947368,0.36842105263158,0.28070175438596,0.29824561403509,0.29824561403509,0.25730994152047,2,0.2,1.8,0.6,0.4,1.25,0,D,H
3,0.2,0,0,0,1.3684210526316,0.18421052631579,0.26315789473684,0.55263157894737,1.2631578947368,1.7368421052632,1.3157894736842,0.18421052631579,0.26315789473684,0.18421052631579,0.26315789473684,1.3157894736842,0.18421052631579,0.33082706766917,0.29605263157895,0.2488038277512,1.066985645933,1.2,0,1,2,0.4,3,0,1,0,0,3,1,W,0.2,0,0,0,0.84210526315789,0.28947368421053,0.21052631578947,0.39473684210526,0,0.89473684210526,1.3421052631579,1.7368421052632,0.36842105263158,0.26315789473684,0.28947368421053,0.21052631578947,1.7368421052632,0.36842105263158,0.19548872180451,0.20065789473684,0.49506578947368,0.25358851674641,1.6,0.4,1.8,1.4,0.4,0,0,L,A
4,0.3,0,1,0,1.4736842105263,0.25438596491228,0.31578947368421,0.44736842105263,1.3859649122807,1.6052631578947,1.280701754386,0.21052631578947,0.29824561403509,0.25438596491228,0.31578947368421,1.280701754386,0.21052631578947,0.33333333333333,0.2781954887218,0.25,1.1394736842105,1.2,0.2,1.3333333333333,2.0666666666667,0.33333333333333,1.3859649122807,1.3859649122807,0.35964912280702,0.32456140350877,0.31578947368421,1.5789473684211,0.21052631578947,D,0.5,0,0,0,0.84210526315789,0.31578947368421,0.21052631578947,0.39473684210526,0,0.57894736842105,1.3947368421053,1.7368421052632,0.23684210526316,0.15789473684211,0.31578947368421,0.21052631578947,1.7368421052632,0.23684210526316,0.26315789473684,0.20526315789474,0.49210526315789,0.25328947368421,0.6,0.6,0.8,1.6,0,0.68421052631579,0.15789473684211,D,D
5,0.6,0,0,0,1.1052631578947,0.21052631578947,0.15789473684211,0.44736842105263,1.1052631578947,1.3684210526316,1.1578947368421,0.26315789473684,0.42105263157895,0.21052631578947,0.15789473684211,1.1578947368421,0.26315789473684,0.30526315789474,0.28508771929825,0.25,0.99812030075188,1.6,0.4,1.2,1,0.6,0,2,0.25,0,0.75,0.5,0,L,1,1,0,0,1.3157894736842,0.26315789473684,0.052631578947368,0.36842105263158,0,1.2105263157895,1.0526315789474,1.2631578947368,0.31578947368421,0.36842105263158,0.26315789473684,0.052631578947368,1.2631578947368,0.31578947368421,0.17543859649123,0.21929824561404,0.24122807017544,0.24561403508772,1.2,0,1.4,0.8,0.2,1.75,0.75,W,H
6,0.7,0,1,0,1.4736842105263,0.25438596491228,0.31578947368421,0.44736842105263,1.3859649122807,1.6052631578947,1.280701754386,0.21052631578947,0.29824561403509,0.25438596491228,0.31578947368421,1.280701754386,0.21052631578947,0.29473684210526,0.25657894736842,0.26973684210526,1.1381578947368,1.2,0.2,1.3333333333333,2.0666666666667,0.33333333333333,1,2,0.25,0.25,0.5,1.25,0,L,1,0,0,0,1,0.44736842105263,0.52631578947368,0.36842105263158,0,0.89473684210526,1.3947368421053,1.4736842105263,0.23684210526316,0.26315789473684,0.44736842105263,0.52631578947368,1.4736842105263,0.23684210526316,0.35087719298246,0.35087719298246,0.28947368421053,0.33918128654971,0.6,0.6,0.4,1,0.4,1.5,0.25,W,H
7,1,1,0,0,2.8947368421053,0.13157894736842,0.052631578947368,0.13157894736842,2.8947368421053,0.76315789473684,0.63157894736842,0.44736842105263,0.57894736842105,0.13157894736842,0.052631578947368,0.63157894736842,0.44736842105263,0.15789473684211,0.16666666666667,0.23684210526316,1.4707602339181,3,0,2.8,0.6,0.6,2,1,0.5,0,0.5,1.5,0,W,0.3,0,1,0,0.82456140350877,0.25438596491228,0.19298245614035,0.44736842105263,0.59649122807018,1.0526315789474,1.6052631578947,1.9298245614035,0.21052631578947,0.12280701754386,0.25438596491228,0.19298245614035,1.9298245614035,0.21052631578947,0.19298245614035,0.19883040935673,0.49269005847953,0.24599542334096,1.2,0.2,1.3333333333333,2.0666666666667,0.33333333333333,2,0,L,H
8,0.8,0,0,0,1.1578947368421,0.26315789473684,0.36842105263158,0.44736842105263,1.1578947368421,1.6315789473684,1.4210526315789,0.21052631578947,0.31578947368421,0.26315789473684,0.36842105263158,1.4210526315789,0.21052631578947,0.3859649122807,0.31578947368421,0.28157894736842,1.0210526315789,2.4,0,2.2,1,0.4,1,1,0.25,0.25,0.5,1,0,D,1,1,0,0,1.3157894736842,0.26315789473684,0.36842105263158,0.26315789473684,0,1.2631578947368,1.2105263157895,1.1578947368421,0.26315789473684,0.26315789473684,0.26315789473684,0.36842105263158,1.1578947368421,0.26315789473684,0.28070175438596,0.21929824561404,0.15789473684211,0.20760233918129,1.4,0.2,1.8,1.6,0.2,2.25,0.5,D,A
9,1,0,0,0,1.7368421052632,0.28947368421053,0.15789473684211,0.31578947368421,1.4736842105263,1.0526315789474,0.78947368421053,0.31578947368421,0.36842105263158,0.28947368421053,0.15789473684211,0.78947368421053,0.31578947368421,0.28070175438596,0.26315789473684,0.28947368421053,1.3070175438596,1.8,0.6,2.4,1.2,0.4,0,1,0.25,0.5,0.25,1.75,0,L,1,1,0,0,2.2105263157895,0.13157894736842,0.15789473684211,0.13157894736842,0,1.9473684210526,0.86842105263158,0.73684210526316,0.52631578947368,0.47368421052632,0.13157894736842,0.15789473684211,0.73684210526316,0.52631578947368,0.28070175438596,0.24561403508772,0.13157894736842,0.1812865497076,2,0.2,2.2,1,0.6,1.5,0.25,W,H
10,1,1,0,0,2.0526315789474,0,0.15789473684211,1,2.1578947368421,0,1.2631578947368,1,0.26315789473684,0.26315789473684,0.15789473684211,1.2631578947368,0.26315789473684,0.12280701754386,0.23684210526316,0.20760233918129,1.8859649122807,1.8,0,2.2,1.6,0.2,1,0,0.5,0.5,0,1.5,0.5,W,0.3,0,1,0,0.82456140350877,1,0.19298245614035,0,0.59649122807018,1.0526315789474,1,1.9298245614035,0,0.12280701754386,0.25438596491228,0.19298245614035,1.9298245614035,0.21052631578947,0.19298245614035,0.21428571428571,0.46992481203008,0.25,1.2307692307692,0.30769230769231,1.3076923076923,1.9230769230769,0.30769230769231,1,0,L,H
11,1,0,0,0,1,0,0.36842105263158,0,1.0526315789474,1,1.3157894736842,0,0.21052631578947,0.44736842105263,0.36842105263158,1.3157894736842,0.23684210526316,0.3859649122807,0.36842105263158,0.33918128654971,1.2865497076023,0.4,0.4,0.4,1.2,0.2,1,1,0.25,0.75,0,1.75,0.25,D,1,0,0,0,1.2105263157895,0,0.42105263157895,1,0,1.1578947368421,0,1.3157894736842,1,0.26315789473684,0.28947368421053,0.42105263157895,1.3157894736842,0.31578947368421,0.40350877192982,0.36842105263158,0.26754385964912,0.28947368421053,2.2,0.4,1.8,0.4,0.6,1.5,0,D,A
12,1,1,0,0,3,0,0,1,4,1,2,0.5,0,0.26315789473684,0.15789473684211,1.2631578947368,0.26315789473684,0.12280701754386,0.23684210526316,0.20760233918129,1.8859649122807,1.8,0,1.8,1.8,0.2,0,2,0.25,0.5,0.25,1,0.25,L,0.9,0,0,0,1.4210526315789,0,0.15789473684211,1,0,1.4210526315789,1,1.7894736842105,0,0.31578947368421,0.21052631578947,0.15789473684211,1.7894736842105,0.39473684210526,0.16842105263158,0.19736842105263,0.4375,0.28708133971292,1.2,0,1,2,0.2,1.25,0.5,W,H
13,1,1,0,0,2.4736842105263,0,0.10526315789474,0,2.7368421052632,1,1,0,0.57894736842105,0.13157894736842,0.10526315789474,1,0.52631578947368,0.070175438596491,0.078947368421053,0.1812865497076,1.9824561403509,1.4,0.2,1.4,1.2,0.4,1,0,1,0,0,2.25,1,W,1,0,0,0,0.89473684210526,0,0.26315789473684,1,0,0.63157894736842,0,1.3157894736842,1,0.31578947368421,0.26315789473684,0.26315789473684,1.3157894736842,0.28947368421053,0.36842105263158,0.3859649122807,0.38157894736842,0.28654970760234,1.8,0,1.6,1.4,0.4,0,0,L,H
14,0.3,0,0,0,1.4210526315789,0,0.31578947368421,0,1.4736842105263,5,1.5789473684211,0,0.15789473684211,0.28947368421053,0.31578947368421,1.5789473684211,0.078947368421053,0.33834586466165,0.29934210526316,0.24210526315789,1.0842105263158,0.8,0.2,1,2.6,0.2,2,1,1,0,0,2,0,W,0.2,0,0,0,0.57894736842105,0,0.10526315789474,0,0,1,5,2.1578947368421,0,0.10526315789474,0.18421052631579,0.10526315789474,2.1578947368421,0.18421052631579,0.18045112781955,0.19407894736842,0.50493421052632,0.2488038277512,1.2,0,1,2.8,0.4,1,0,L,D
15,0.3,0,1,0,1.4736842105263,0,0.31578947368421,0,1.3859649122807,3,1.280701754386,0,0.29824561403509,0.25438596491228,0.31578947368421,1.280701754386,0.21052631578947,0.33333333333333,0.30116959064327,0.24599542334096,1.0961098398169,1.1538461538462,0.23076923076923,1.3846153846154,2.0769230769231,0.30769230769231,1.3859649122807,1.3859649122807,0.35964912280702,0.32456140350877,0.31578947368421,1.5789473684211,0.21052631578947,D,0.8,0,0,0,1.1052631578947,0,0.15789473684211,0,0,1.0526315789474,2,1.8421052631579,0,0.10526315789474,0.26315789473684,0.15789473684211,1.8421052631579,0.21052631578947,0.21052631578947,0.21929824561404,0.46491228070175,0.28157894736842,1.8,0,1.8,1.2,0.4,1,0.15789473684211,D,A
16,0.2,0,0,0,1.6315789473684,0,0.36842105263158,1,1.4210526315789,0,0.94736842105263,1,0.47368421052632,0.28947368421053,0.36842105263158,0.94736842105263,0.36842105263158,0.34586466165414,0.30263157894737,0.25358851674641,1.0681818181818,1.6,0.4,2.2,1.4,0.4,1.4210526315789,1.4210526315789,0.35526315789474,0.34210526315789,0.30263157894737,1.6842105263158,0.21052631578947,D,0.7,0,1,0,0.82456140350877,0,0.19298245614035,1,0.59649122807018,1.0526315789474,0,1.9298245614035,1,0.12280701754386,0.25438596491228,0.19298245614035,1.9298245614035,0.21052631578947,0.25263157894737,0.24342105263158,0.46052631578947,0.26973684210526,1.3846153846154,0.23076923076923,1.3076923076923,1.8461538461538,0.38461538461538,1.0394736842105,0.10526315789474,D,H
17,1,1,0,0,2.2105263157895,0,0.15789473684211,0,2.0526315789474,2,0.89473684210526,0,0.47368421052632,0.23684210526316,0.15789473684211,0.89473684210526,0.36842105263158,0.24561403508772,0.23684210526316,0.25730994152047,1.4707602339181,2,0.2,2,0.8,0.4,1,0,0.75,0.25,0,1.5,0.5,W,0.6,0,0,0,1.3684210526316,0,0.26315789473684,1,0,1.2631578947368,0,1.5789473684211,1,0.10526315789474,0.21052631578947,0.26315789473684,1.5789473684211,0.26315789473684,0.18947368421053,0.18859649122807,0.51315789473684,0.25,1.6,0.4,1.6,1,0.6,0.75,0,L,D
18,1,1,0,1,1.4210526315789,0,0.47368421052632,0,1.2631578947368,3,0.84210526315789,0,0.26315789473684,0.26315789473684,0.47368421052632,0.84210526315789,0.31578947368421,0.28070175438596,0.28947368421053,0.24561403508772,1.5555555555556,1.2,0,1.4,1.2,0.2,1,1,0.25,0.75,0,1.75,0.25,D,1,1,0,0,1.7894736842105,0,0.21052631578947,1,0,2,2,0.89473684210526,0,0.31578947368421,0.13157894736842,0.21052631578947,0.89473684210526,0.44736842105263,0.29824561403509,0.2719298245614,0.30701754385965,0.23684210526316,3,0,2.2,0.8,0.6,1,0,D,D
19,0.5,0,0,1,1.5263157894737,1,0.42105263157895,0,1.3157894736842,1,1.0526315789474,0,0.31578947368421,0.31578947368421,0.42105263157895,1.0526315789474,0.23684210526316,0.31578947368421,0.29473684210526,0.25328947368421,1.0049342105263,0.8,0.8,1,1.2,0,1,1,0.5,0.25,0.25,1.75,0,D,1,1,0,0,1.5789473684211,1,0.15789473684211,0,0,1.8421052631579,0,1.6842105263158,1,0.26315789473684,0.18421052631579,0.15789473684211,1.6842105263158,0.34210526315789,0.24561403508772,0.28070175438596,0.19298245614035,0.24853801169591,1.4,0.8,1.4,1.2,0.4,1.5,0,D,D
20,1,1,0,0,3,0.5,0,0.5,3,2,2,0,0,0.13157894736842,0.052631578947368,0.63157894736842,0.44736842105263,0.15789473684211,0.16666666666667,0.23684210526316,1.4707602339181,2.6,0.2,2.2,1.2,0.4,3,2,1,0,0,3,0,W,0.2,0,0,0,1,0.5,1,0,0,1,3,1,0,0,0.18421052631579,0.10526315789474,2.1578947368421,0.18421052631579,0.18045112781955,0.19407894736842,0.50493421052632,0.2488038277512,0.8,0.2,1,3,0.2,2,0,L,H
21,0.2,0,0,0,3,0,0,1,3,0,0,1,1,0.28947368421053,0.36842105263158,0.94736842105263,0.36842105263158,0.34586466165414,0.30263157894737,0.25358851674641,1.0681818181818,2,0.2,2.6,1.2,0.6,0,0,0,1,0,0,1,D,0.7,0,0,0,1,1,1,0,0,0,0,0,1,1,0.31578947368421,0.26315789473684,1.5263157894737,0.31578947368421,0.26315789473684,0.23026315789474,0.46710526315789,0.26973684210526,0.6,0.6,0.6,1,0.4,0,1,D,D
22,1,1,0,0,1,0.5,1,0,1,1.5,1,0,0,0.23684210526316,0.15789473684211,0.89473684210526,0.36842105263158,0.24561403508772,0.23684210526316,0.25730994152047,1.4707602339181,1.6,0.4,1.8,1,0.2,1,2,0,0.5,0.5,0.5,0.5,L,0.3,0,0,0,0,0.5,0,0,0,0,3,5,0,0,0.28947368421053,0.26315789473684,1.8947368421053,0.078947368421053,0.20300751879699,0.20394736842105,0.49506578947368,0.24210526315789,1,0.4,1.2,2.4,0.2,1,0.5,W,D
23,0.6,0,0,0,3,0.5,0,0.5,3,0.5,0,0.5,1,0.21052631578947,0.15789473684211,1.1578947368421,0.26315789473684,0.30526315789474,0.28508771929825,0.25,0.99812030075188,1.2,0.6,1.6,1.2,0.4,0,1,0.5,0,0.5,1.5,0.5,L,1,0,0,0,3,0,0,1,0,3,0.5,1,0.5,0,0.28947368421053,0.42105263157895,1.3157894736842,0.31578947368421,0.40350877192982,0.36842105263158,0.26754385964912,0.28947368421053,2.2,0.4,1.6,0.6,0.4,0.75,0.25,W,H
24,0.7,0,1,0,3,0,0,0.5,1,1.5,0,0.5,1,0.25438596491228,0.31578947368421,1.280701754386,0.21052631578947,0.29473684210526,0.25657894736842,0.26973684210526,1.1381578947368,1.2727272727273,0.18181818181818,1.3636363636364,2.1818181818182,0.36363636363636,1,1,0.5,0.5,0,2,0,D,1,0,0,0,0,0,0,0.5,0,2,1.5,3,0.5,0,0.26315789473684,0.26315789473684,1.3157894736842,0.28947368421053,0.36842105263158,0.3859649122807,0.38157894736842,0.28654970760234,1.8,0,2,1.2,0.4,1.25,0,D,H
25,0.8,0,0,0,0,0,0,0.5,0,1,2,0.5,0,0.26315789473684,0.36842105263158,1.4210526315789,0.21052631578947,0.3859649122807,0.31578947368421,0.28157894736842,1.0210526315789,2.4,0,2,0.8,0.6,2,0,0.25,0.75,0,1.25,0.5,W,0.5,0,0,0,1,1,1,0,0,1,0.5,1,0.5,0,0.31578947368421,0.21052631578947,1.7368421052632,0.23684210526316,0.26315789473684,0.20526315789474,0.49210526315789,0.25328947368421,0.8,0.8,0.8,1,0.2,0.75,0.25,L,D
26,1,1,0,0,1,0.5,1,0,2,2.5,2,0,0,0.26315789473684,0.47368421052632,0.84210526315789,0.31578947368421,0.28070175438596,0.28947368421053,0.24561403508772,1.5555555555556,0.8,0.2,1.2,1.6,0,1,2,0,0.5,0.5,1.75,0,L,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0.18421052631579,0.15789473684211,1.6842105263158,0.34210526315789,0.24561403508772,0.28070175438596,0.19298245614035,0.24853801169591,1.4,0.8,1.4,1.2,0.4,2.25,0,W,A
27,0.9,0,0,0,3,0,0,0.5,2,1.5,1,0,0,0.21052631578947,0.26315789473684,0.89473684210526,0.39473684210526,0.34736842105263,0.34210526315789,0.28708133971292,1.1794258373206,1.2,0,1,1.6,0.2,2,1,0.75,0.25,0,2.5,0.75,W,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0.44736842105263,0.52631578947368,1.4736842105263,0.23684210526316,0.35087719298246,0.35087719298246,0.28947368421053,0.33918128654971,0.4,0.4,0.4,1.4,0.2,0.25,0.25,L,D
28,0.3,0,1,0,0,0,0,0,0,2.5,2,0,0,0.25438596491228,0.31578947368421,1.280701754386,0.21052631578947,0.33333333333333,0.30116959064327,0.24599542334096,1.0961098398169,1,0.18181818181818,1.4545454545455,2.3636363636364,0.27272727272727,1,2,0.5,0,0.5,1,0.5,L,1,1,0,0,0,0,0,0.5,0,0,1.5,1,0,0,0.13157894736842,0.15789473684211,0.73684210526316,0.52631578947368,0.28070175438596,0.24561403508772,0.13157894736842,0.1812865497076,1.8,0,1.2,0.8,0.4,1,0,W,A
29,1,1,0,0,1,0.66666666666667,1,0.33333333333333,0,0,0,1,1,0.18421052631579,0.21052631578947,0.89473684210526,0.34210526315789,0.17543859649123,0.2280701754386,0.24853801169591,1.9356725146199,1.8,0.6,1.6,1,0.6,2,2,0.5,0.5,0,2,0.5,D,0.3,0,1,0,0,0,0,0,0,2,2.6666666666667,3,0,0,0.25438596491228,0.19298245614035,1.9298245614035,0.21052631578947,0.19298245614035,0.19883040935673,0.49269005847953,0.24599542334096,1.1111111111111,0.11111111111111,1.4444444444444,1.7777777777778,0.33333333333333,1,0,D,H
30,1,0,0,0,0,0.33333333333333,0,0,1,1.6666666666667,3,0,0,0.44736842105263,0.36842105263158,1.3157894736842,0.23684210526316,0.3859649122807,0.36842105263158,0.33918128654971,1.2865497076023,0.4,0.4,0.6,1.6,0,0,2,0,0,1,0,0,L,0.2,0,0,1,3,0.33333333333333,0,0.66666666666667,0,5,0.66666666666667,0,0.66666666666667,1,0.28947368421053,0.21052631578947,1.7368421052632,0.36842105263158,0.19548872180451,0.20065789473684,0.49506578947368,0.25358851674641,2,0.2,2.2,0.8,0.6,2,1,W,H
31,1,0,0,0,3,0,0,0.33333333333333,5,2,0,0.33333333333333,1,0.26315789473684,0.26315789473684,1.3684210526316,0.28947368421053,0.26315789473684,0.26315789473684,0.28654970760234,1.1783625730994,1.2,0,1.8,1.8,0.2,1,1,0.75,0.25,0,3,0.5,D,0.6,0,0,0,1,0.33333333333333,1,0.66666666666667,0,1,0.33333333333333,1,0.66666666666667,0,0.21052631578947,0.26315789473684,1.5789473684211,0.26315789473684,0.18947368421053,0.18859649122807,0.51315789473684,0.25,1.6,0.4,2,1.2,0.4,0.5,0,D,H
32,1,1,0,0,3,0,0,0.66666666666667,3,1.6666666666667,2,0,0,0.13157894736842,0.10526315789474,1,0.52631578947368,0.070175438596491,0.078947368421053,0.1812865497076,1.9824561403509,2.4,0,1.8,1,0.4,5,0,1,0,0,3.25,1,W,0.8,0,0,0,3,0.33333333333333,0,0.33333333333333,0,2,1.3333333333333,0,0.33333333333333,1,0.26315789473684,0.15789473684211,1.8421052631579,0.21052631578947,0.21052631578947,0.21929824561404,0.46491228070175,0.28157894736842,2,0.2,1.6,1.2,0.4,0,0,L,H
33,0.3,0,0,0,1,0.66666666666667,1,0,1,2.3333333333333,1,0,0,0.28947368421053,0.31578947368421,1.5789473684211,0.078947368421053,0.33834586466165,0.29934210526316,0.24210526315789,1.0842105263158,1.2,0.6,1.4,2,0.2,1.4736842105263,1.4736842105263,0.34210526315789,0.32894736842105,0.32894736842105,1.6973684210526,0.13157894736842,D,0.7,0,1,0,0,0,0,0.66666666666667,0,0,1,3,0.66666666666667,0,0.25438596491228,0.19298245614035,1.9298245614035,0.21052631578947,0.25263157894737,0.24342105263158,0.46052631578947,0.26973684210526,1.7777777777778,0.11111111111111,1.4444444444444,1.2222222222222,0.55555555555556,1.0394736842105,0.10526315789474,D,D
34,0.2,0,0,0,0,0.33333333333333,0,0,0,3,5,0,0,0.18421052631579,0.26315789473684,1.3157894736842,0.18421052631579,0.33082706766917,0.29605263157895,0.2488038277512,1.066985645933,0.8,0.2,1,2.4,0.2,1,0,1,0,0,1,1,W,1,1,0,0,3,0,0,1,0,2,0.66666666666667,0,0.66666666666667,1,0.26315789473684,0.36842105263158,1.1578947368421,0.26315789473684,0.28070175438596,0.21929824561404,0.15789473684211,0.20760233918129,2.4,0,2.2,1.4,0.4,0,0,L,D
35,0.5,0,0,0,1,1,1,0,0,1,0,0.33333333333333,1,0.31578947368421,0.42105263157895,1.0526315789474,0.23684210526316,0.31578947368421,0.29473684210526,0.25328947368421,1.0049342105263,0.8,0.8,1,1.2,0.2,1,1,0.25,0.75,0,1,0.25,D,1,1,0,0,1,0.33333333333333,1,0.66666666666667,0,2,1.6666666666667,2,0,0,0.13157894736842,0.21052631578947,0.89473684210526,0.44736842105263,0.29824561403509,0.2719298245614,0.30701754385965,0.23684210526316,2.6,0.2,2.6,1.4,0.2,0.75,0,D,D
36,0.7,0,0,0,1.4736842105263,1,0.36842105263158,0,1.3684210526316,1,0.89473684210526,0.5,0.42105263157895,0.31578947368421,0.36842105263158,0.89473684210526,0.31578947368421,0.33333333333333,0.27631578947368,0.26973684210526,1.0219298245614,0.6,0.6,1,1.4,0.2,1,0,0.5,0,0.5,0.5,0.5,W,1,1,0,0,0,0.33333333333333,0,0,0,0,2.3333333333333,3,0,0,0.26315789473684,0.052631578947368,1.2631578947368,0.31578947368421,0.17543859649123,0.21929824561404,0.24122807017544,0.24561403508772,0.8,0.2,1.2,1.8,0,0.75,0.5,L,D
37,0.3,0,1,0,1,0.5,1,0,1,2.5,1,0,0,0.25438596491228,0.31578947368421,1.280701754386,0.21052631578947,0.33333333333333,0.2781954887218,0.25,1.1394736842105,1.0909090909091,0.27272727272727,1.5454545454545,2.3636363636364,0.27272727272727,0,1,0.5,0,0.5,1.5,0,L,1,1,0,1,0,0.66666666666667,0,0,0,1,1.3333333333333,2,0,0,0.23684210526316,0.31578947368421,1.2631578947368,0.36842105263158,0.28070175438596,0.29824561403509,0.29824561403509,0.25730994152047,1.2,0.6,1.2,1,0.2,1,0.5,W,A
38,1,0,0,0,3,0,0,0.66666666666667,1,1,0,0.33333333333333,1,0.28947368421053,0.15789473684211,0.78947368421053,0.31578947368421,0.28070175438596,0.26315789473684,0.28947368421053,1.3070175438596,2,0.2,1.4,0.8,0.4,3,1,0.5,0.25,0.25,2,0,W,0.9,0,0,0,0,0.33333333333333,0,0.33333333333333,0,0,1.3333333333333,2,0,0,0.21052631578947,0.15789473684211,1.7894736842105,0.39473684210526,0.16842105263158,0.19736842105263,0.4375,0.28708133971292,0.8,0.2,0.8,1.8,0,1.25,0.25,L,D
